product,week_start,sales,last-1_week_sales,last-1_week_diff,last-2_week_sales,last-2_week_diff
6268,2022-05-16,0,0.0,0.0,0.0,0.0
6316,2022-05-16,0,0.0,0.0,0.0,0.0
6359,2022-05-16,0,0.0,0.0,0.0,0.0
155,2022-05-23,0,0.0,0.0,0.0,0.0
156,2022-05-23,0,0.0,-4.0,4.0,4.0
166,2022-05-23,0,0.0,0.0,0.0,-1.0
175,2022-05-23,0,4.0,4.0,0.0,0.0
242,2022-05-23,0,0.0,0.0,0.0,0.0
300,2022-05-23,0,0.0,-4.0,4.0,4.0
317,2022-05-23,20,16.0,-17.0,33.0,26.0
337,2022-05-23,0,1.0,1.0,0.0,0.0
359,2022-05-23,30,24.0,18.0,6.0,-27.0
362,2022-05-23,0,1.0,1.0,0.0,0.0
372,2022-05-23,0,0.0,-2.0,2.0,2.0
416,2022-05-23,0,0.0,-2.0,2.0,2.0
453,2022-05-23,0,2.0,2.0,0.0,0.0
479,2022-05-23,50,56.0,-1.0,57.0,-8.0
527,2022-05-23,0,5.0,-4.0,9.0,9.0
532,2022-05-23,0,3.0,3.0,0.0,0.0
533,2022-05-23,0,1.0,1.0,0.0,0.0
557,2022-05-23,0,0.0,0.0,0.0,0.0
574,2022-05-23,8,6.0,2.0,4.0,-4.0
576,2022-05-23,0,1.0,-3.0,4.0,3.0
578,2022-05-23,6,5.0,-4.0,9.0,9.0
579,2022-05-23,0,6.0,6.0,0.0,0.0
580,2022-05-23,0,0.0,0.0,0.0,-3.0
581,2022-05-23,0,0.0,-3.0,3.0,3.0
591,2022-05-23,0,0.0,0.0,0.0,0.0
605,2022-05-23,0,0.0,0.0,0.0,0.0
608,2022-05-23,0,0.0,0.0,0.0,0.0
609,2022-05-23,0,0.0,0.0,0.0,-2.0
694,2022-05-23,27,10.0,-3.0,13.0,9.0
706,2022-05-23,0,0.0,0.0,0.0,0.0
707,2022-05-23,0,0.0,0.0,0.0,-1.0
735,2022-05-23,0,0.0,0.0,0.0,0.0
846,2022-05-23,0,0.0,0.0,0.0,0.0
847,2022-05-23,0,1.0,1.0,0.0,0.0
852,2022-05-23,0,1.0,1.0,0.0,0.0
912,2022-05-23,0,0.0,0.0,0.0,0.0
916,2022-05-23,0,0.0,0.0,0.0,-2.0
956,2022-05-23,4,0.0,-6.0,6.0,-2.0
970,2022-05-23,0,0.0,-1.0,1.0,1.0
971,2022-05-23,0,2.0,2.0,0.0,-4.0
975,2022-05-23,0,0.0,-2.0,2.0,2.0
1031,2022-05-23,1,0.0,-1.0,1.0,1.0
1033,2022-05-23,0,0.0,-13.0,13.0,13.0
1035,2022-05-23,2,0.0,-3.0,3.0,0.0
1038,2022-05-23,0,0.0,0.0,0.0,0.0
1041,2022-05-23,0,0.0,0.0,0.0,0.0
1042,2022-05-23,4,4.0,-3.0,7.0,5.0
1053,2022-05-23,0,4.0,1.0,3.0,-2.0
1059,2022-05-23,0,0.0,-3.0,3.0,3.0
1067,2022-05-23,13,1.0,-37.0,38.0,36.0
1101,2022-05-23,4,0.0,-8.0,8.0,4.0
1103,2022-05-23,0,0.0,-2.0,2.0,2.0
1105,2022-05-23,12,5.0,1.0,4.0,-4.0
1107,2022-05-23,0,0.0,0.0,0.0,0.0
1108,2022-05-23,0,0.0,0.0,0.0,0.0
1109,2022-05-23,0,0.0,0.0,0.0,0.0
1118,2022-05-23,7,2.0,-2.0,4.0,0.0
1139,2022-05-23,2,0.0,-8.0,8.0,8.0
1140,2022-05-23,7,1.0,-24.0,25.0,25.0
1168,2022-05-23,8,12.0,-8.0,20.0,12.0
1169,2022-05-23,0,0.0,0.0,0.0,0.0
1178,2022-05-23,0,0.0,0.0,0.0,0.0
1193,2022-05-23,0,0.0,0.0,0.0,0.0
1202,2022-05-23,0,0.0,0.0,0.0,0.0
1241,2022-05-23,0,0.0,0.0,0.0,0.0
1250,2022-05-23,0,0.0,0.0,0.0,0.0
1287,2022-05-23,0,0.0,-3.0,3.0,3.0
1288,2022-05-23,0,0.0,0.0,0.0,0.0
1289,2022-05-23,0,0.0,0.0,0.0,0.0
1304,2022-05-23,6,6.0,-16.0,22.0,11.0
1305,2022-05-23,4,17.0,1.0,16.0,1.0
1306,2022-05-23,0,0.0,-1.0,1.0,1.0
1323,2022-05-23,0,0.0,0.0,0.0,-4.0
1336,2022-05-23,32,42.0,4.0,38.0,-1.0
1866,2022-05-23,0,0.0,0.0,0.0,-5.0
1867,2022-05-23,0,1.0,-2.0,3.0,1.0
1899,2022-05-23,0,4.0,1.0,3.0,3.0
1900,2022-05-23,0,0.0,0.0,0.0,0.0
1902,2022-05-23,0,0.0,-7.0,7.0,5.0
1916,2022-05-23,0,7.0,5.0,2.0,2.0
1917,2022-05-23,8,9.0,3.0,6.0,2.0
1918,2022-05-23,0,4.0,-2.0,6.0,3.0
1939,2022-05-23,3,1.0,-6.0,7.0,6.0
1960,2022-05-23,0,0.0,0.0,0.0,0.0
1993,2022-05-23,0,0.0,0.0,0.0,0.0
2048,2022-05-23,0,0.0,-1.0,1.0,-1.0
2071,2022-05-23,0,0.0,0.0,0.0,-1.0
2097,2022-05-23,1,1.0,1.0,0.0,-1.0
2098,2022-05-23,0,0.0,0.0,0.0,-1.0
2099,2022-05-23,0,1.0,1.0,0.0,0.0
2101,2022-05-23,0,0.0,0.0,0.0,0.0
2102,2022-05-23,0,0.0,0.0,0.0,0.0
2103,2022-05-23,0,0.0,0.0,0.0,0.0
2117,2022-05-23,0,0.0,0.0,0.0,0.0
2122,2022-05-23,2,0.0,0.0,0.0,0.0
2126,2022-05-23,30,36.0,0.0,36.0,-27.0
2138,2022-05-23,134,3.0,-123.0,126.0,118.0
2142,2022-05-23,1,2.0,2.0,0.0,0.0
2158,2022-05-23,0,0.0,0.0,0.0,0.0
2163,2022-05-23,23,24.0,-16.0,40.0,20.0
2166,2022-05-23,0,0.0,0.0,0.0,0.0
2178,2022-05-23,0,9.0,-5.0,14.0,6.0
2184,2022-05-23,0,1.0,1.0,0.0,-5.0
2190,2022-05-23,0,0.0,0.0,0.0,0.0
2191,2022-05-23,0,0.0,0.0,0.0,0.0
2193,2022-05-23,5,1.0,-42.0,43.0,35.0
2227,2022-05-23,0,1.0,1.0,0.0,0.0
2251,2022-05-23,6,0.0,-5.0,5.0,5.0
2252,2022-05-23,9,4.0,1.0,3.0,-1.0
2253,2022-05-23,0,0.0,0.0,0.0,0.0
2270,2022-05-23,1,0.0,-2.0,2.0,-2.0
2276,2022-05-23,1,0.0,0.0,0.0,-1.0
2277,2022-05-23,0,0.0,0.0,0.0,0.0
2279,2022-05-23,0,0.0,0.0,0.0,0.0
2292,2022-05-23,0,2.0,2.0,0.0,0.0
2293,2022-05-23,2,2.0,1.0,1.0,1.0
2309,2022-05-23,9,11.0,6.0,5.0,-5.0
2317,2022-05-23,0,0.0,0.0,0.0,0.0
2323,2022-05-23,3,0.0,-2.0,2.0,-5.0
2331,2022-05-23,0,0.0,0.0,0.0,0.0
2333,2022-05-23,242,166.0,-51.0,217.0,-54.0
2334,2022-05-23,0,0.0,0.0,0.0,0.0
2343,2022-05-23,143,210.0,99.0,111.0,-65.0
2367,2022-05-23,0,0.0,0.0,0.0,0.0
2387,2022-05-23,0,0.0,0.0,0.0,0.0
2389,2022-05-23,0,2.0,2.0,0.0,0.0
2401,2022-05-23,24,14.0,-8.0,22.0,14.0
2402,2022-05-23,0,0.0,0.0,0.0,-4.0
2403,2022-05-23,2,0.0,0.0,0.0,0.0
2409,2022-05-23,0,0.0,0.0,0.0,0.0
2410,2022-05-23,0,0.0,0.0,0.0,0.0
2412,2022-05-23,0,0.0,0.0,0.0,0.0
2419,2022-05-23,1,5.0,-6.0,11.0,7.0
2420,2022-05-23,4,3.0,-2.0,5.0,-1.0
2425,2022-05-23,6,1.0,1.0,0.0,0.0
2441,2022-05-23,0,0.0,0.0,0.0,-3.0
2447,2022-05-23,0,0.0,0.0,0.0,0.0
2448,2022-05-23,0,0.0,0.0,0.0,0.0
2450,2022-05-23,0,2.0,-3.0,5.0,5.0
2500,2022-05-23,7,1.0,-8.0,9.0,6.0
2514,2022-05-23,23,31.0,18.0,13.0,-23.0
2529,2022-05-23,2,2.0,-4.0,6.0,4.0
2536,2022-05-23,7,5.0,-55.0,60.0,52.0
2537,2022-05-23,0,0.0,0.0,0.0,0.0
2551,2022-05-23,0,0.0,-2.0,2.0,2.0
2552,2022-05-23,168,105.0,-33.0,138.0,-5.0
2554,2022-05-23,4,0.0,0.0,0.0,0.0
2555,2022-05-23,11,3.0,-11.0,14.0,8.0
2562,2022-05-23,0,4.0,3.0,1.0,-1.0
2571,2022-05-23,0,0.0,0.0,0.0,0.0
2576,2022-05-23,0,0.0,0.0,0.0,-11.0
2577,2022-05-23,0,0.0,0.0,0.0,-20.0
2583,2022-05-23,0,1.0,-1.0,2.0,2.0
2587,2022-05-23,62,165.0,85.0,80.0,8.0
2589,2022-05-23,9,0.0,0.0,0.0,0.0
2592,2022-05-23,0,0.0,0.0,0.0,0.0
2593,2022-05-23,0,0.0,0.0,0.0,0.0
2596,2022-05-23,25,30.0,7.0,23.0,9.0
2607,2022-05-23,0,0.0,-2.0,2.0,2.0
2609,2022-05-23,0,0.0,0.0,0.0,0.0
2610,2022-05-23,0,0.0,-1.0,1.0,1.0
2614,2022-05-23,0,4.0,4.0,0.0,-6.0
2615,2022-05-23,14,11.0,8.0,3.0,-14.0
2616,2022-05-23,0,0.0,0.0,0.0,0.0
2619,2022-05-23,4,10.0,-20.0,30.0,16.0
2623,2022-05-23,0,0.0,-2.0,2.0,2.0
2626,2022-05-23,0,0.0,0.0,0.0,0.0
2628,2022-05-23,0,0.0,-18.0,18.0,18.0
2639,2022-05-23,4,9.0,3.0,6.0,-30.0
2641,2022-05-23,0,0.0,0.0,0.0,0.0
2644,2022-05-23,3,6.0,3.0,3.0,-3.0
2645,2022-05-23,4,4.0,-2.0,6.0,6.0
2648,2022-05-23,0,3.0,2.0,1.0,0.0
2656,2022-05-23,0,0.0,0.0,0.0,0.0
2659,2022-05-23,0,0.0,-3.0,3.0,3.0
2667,2022-05-23,3,6.0,2.0,4.0,-3.0
2668,2022-05-23,98,21.0,21.0,0.0,0.0
2670,2022-05-23,0,0.0,0.0,0.0,0.0
2679,2022-05-23,0,0.0,0.0,0.0,0.0
2680,2022-05-23,0,1.0,-7.0,8.0,8.0
2694,2022-05-23,0,0.0,0.0,0.0,0.0
2699,2022-05-23,4,0.0,-2.0,2.0,2.0
2715,2022-05-23,21,1.0,0.0,1.0,-4.0
2722,2022-05-23,4,0.0,-21.0,21.0,21.0
2727,2022-05-23,0,3.0,3.0,0.0,0.0
2733,2022-05-23,0,0.0,0.0,0.0,-1.0
2735,2022-05-23,0,142.0,130.0,12.0,12.0
2739,2022-05-23,0,0.0,0.0,0.0,0.0
2748,2022-05-23,0,0.0,0.0,0.0,0.0
2750,2022-05-23,3,0.0,0.0,0.0,0.0
2751,2022-05-23,0,0.0,-8.0,8.0,8.0
2753,2022-05-23,0,0.0,0.0,0.0,0.0
2756,2022-05-23,0,0.0,0.0,0.0,0.0
2757,2022-05-23,0,6.0,6.0,0.0,-8.0
2763,2022-05-23,6,0.0,-8.0,8.0,-7.0
2782,2022-05-23,0,0.0,0.0,0.0,0.0
2784,2022-05-23,0,0.0,-6.0,6.0,6.0
2785,2022-05-23,0,50.0,50.0,0.0,-4.0
2788,2022-05-23,4,33.0,33.0,0.0,-6.0
2795,2022-05-23,0,0.0,0.0,0.0,0.0
2796,2022-05-23,0,0.0,0.0,0.0,-6.0
2800,2022-05-23,0,1.0,1.0,0.0,0.0
2807,2022-05-23,0,0.0,0.0,0.0,0.0
2819,2022-05-23,0,0.0,0.0,0.0,0.0
2824,2022-05-23,0,0.0,0.0,0.0,0.0
2829,2022-05-23,0,0.0,0.0,0.0,0.0
2830,2022-05-23,0,0.0,0.0,0.0,0.0
2832,2022-05-23,0,0.0,0.0,0.0,0.0
2833,2022-05-23,0,0.0,0.0,0.0,0.0
2834,2022-05-23,0,0.0,0.0,0.0,0.0
2835,2022-05-23,0,0.0,0.0,0.0,0.0
2836,2022-05-23,0,0.0,-6.0,6.0,6.0
2837,2022-05-23,3,0.0,-3.0,3.0,2.0
2842,2022-05-23,0,0.0,0.0,0.0,0.0
2849,2022-05-23,0,0.0,-4.0,4.0,2.0
2903,2022-05-23,5,7.0,1.0,6.0,-5.0
2906,2022-05-23,5,3.0,-2.0,5.0,-2.0
2907,2022-05-23,0,0.0,0.0,0.0,0.0
2911,2022-05-23,0,0.0,0.0,0.0,0.0
2912,2022-05-23,10,3.0,1.0,2.0,-5.0
2914,2022-05-23,6,0.0,0.0,0.0,0.0
2915,2022-05-23,5,9.0,-2.0,11.0,10.0
2916,2022-05-23,0,0.0,0.0,0.0,0.0
2917,2022-05-23,0,0.0,0.0,0.0,-2.0
2923,2022-05-23,0,0.0,0.0,0.0,0.0
2970,2022-05-23,0,0.0,0.0,0.0,0.0
2975,2022-05-23,0,0.0,0.0,0.0,0.0
2978,2022-05-23,6,11.0,9.0,2.0,-6.0
2995,2022-05-23,0,0.0,0.0,0.0,-8.0
2999,2022-05-23,0,0.0,-1.0,1.0,-112.0
3005,2022-05-23,0,0.0,0.0,0.0,0.0
3013,2022-05-23,35,21.0,-62.0,83.0,55.0
3034,2022-05-23,0,0.0,0.0,0.0,0.0
3035,2022-05-23,3,7.0,-7.0,14.0,14.0
3037,2022-05-23,7,10.0,4.0,6.0,2.0
3042,2022-05-23,31,3.0,-29.0,32.0,8.0
3044,2022-05-23,52,65.0,26.0,39.0,-14.0
3046,2022-05-23,19,23.0,0.0,23.0,-2.0
3047,2022-05-23,3,5.0,5.0,0.0,-5.0
3054,2022-05-23,0,0.0,0.0,0.0,0.0
3055,2022-05-23,1,0.0,0.0,0.0,0.0
3056,2022-05-23,1,0.0,0.0,0.0,0.0
3057,2022-05-23,0,0.0,0.0,0.0,0.0
3058,2022-05-23,2,0.0,0.0,0.0,0.0
3059,2022-05-23,3,0.0,0.0,0.0,0.0
3060,2022-05-23,1,0.0,0.0,0.0,0.0
3061,2022-05-23,1,0.0,0.0,0.0,0.0
3062,2022-05-23,1,0.0,0.0,0.0,0.0
3064,2022-05-23,0,2.0,0.0,2.0,1.0
3065,2022-05-23,0,0.0,0.0,0.0,0.0
3068,2022-05-23,3,0.0,-12.0,12.0,12.0
3069,2022-05-23,0,0.0,0.0,0.0,0.0
3070,2022-05-23,0,0.0,0.0,0.0,0.0
3076,2022-05-23,0,0.0,0.0,0.0,0.0
3080,2022-05-23,0,0.0,0.0,0.0,0.0
3083,2022-05-23,4,3.0,0.0,3.0,-2.0
3094,2022-05-23,8,6.0,-4.0,10.0,3.0
3098,2022-05-23,18,16.0,10.0,6.0,0.0
3105,2022-05-23,0,1.0,1.0,0.0,-1.0
3111,2022-05-23,0,0.0,-1.0,1.0,-3.0
3112,2022-05-23,0,0.0,0.0,0.0,0.0
3114,2022-05-23,0,0.0,0.0,0.0,0.0
3116,2022-05-23,0,0.0,-3.0,3.0,3.0
3117,2022-05-23,0,0.0,0.0,0.0,0.0
3119,2022-05-23,176,173.0,24.0,149.0,-46.0
3122,2022-05-23,0,0.0,0.0,0.0,0.0
3124,2022-05-23,0,0.0,0.0,0.0,0.0
3141,2022-05-23,0,3.0,3.0,0.0,0.0
3142,2022-05-23,0,2.0,0.0,2.0,0.0
3147,2022-05-23,9,0.0,0.0,0.0,-11.0
3149,2022-05-23,0,0.0,0.0,0.0,0.0
3152,2022-05-23,0,0.0,0.0,0.0,0.0
3153,2022-05-23,5,9.0,5.0,4.0,2.0
3155,2022-05-23,513,365.0,-50.0,415.0,9.0
3156,2022-05-23,2,0.0,-52.0,52.0,52.0
3157,2022-05-23,57,57.0,22.0,35.0,-2.0
3159,2022-05-23,0,0.0,0.0,0.0,0.0
3160,2022-05-23,4,1.0,-1.0,2.0,1.0
3162,2022-05-23,1,0.0,0.0,0.0,0.0
3166,2022-05-23,0,0.0,0.0,0.0,0.0
3167,2022-05-23,0,0.0,-3.0,3.0,3.0
3168,2022-05-23,1,3.0,-1.0,4.0,4.0
3169,2022-05-23,3,0.0,-8.0,8.0,6.0
3170,2022-05-23,16,22.0,-3.0,25.0,-13.0
3172,2022-05-23,0,0.0,0.0,0.0,0.0
3173,2022-05-23,0,0.0,0.0,0.0,0.0
3174,2022-05-23,0,0.0,0.0,0.0,0.0
3175,2022-05-23,0,0.0,0.0,0.0,0.0
3189,2022-05-23,0,0.0,0.0,0.0,0.0
3194,2022-05-23,0,0.0,-1.0,1.0,0.0
3197,2022-05-23,0,0.0,0.0,0.0,0.0
3200,2022-05-23,0,0.0,0.0,0.0,0.0
3216,2022-05-23,11,20.0,11.0,9.0,7.0
3217,2022-05-23,0,0.0,-3.0,3.0,3.0
3232,2022-05-23,2,0.0,0.0,0.0,-3.0
3239,2022-05-23,14,69.0,4.0,65.0,57.0
3240,2022-05-23,0,0.0,0.0,0.0,0.0
3255,2022-05-23,0,0.0,0.0,0.0,0.0
3256,2022-05-23,0,0.0,0.0,0.0,0.0
3258,2022-05-23,0,0.0,0.0,0.0,0.0
3260,2022-05-23,4,0.0,-6.0,6.0,6.0
3261,2022-05-23,0,0.0,0.0,0.0,0.0
3264,2022-05-23,1,0.0,-1.0,1.0,1.0
3265,2022-05-23,29,18.0,-28.0,46.0,-6.0
3268,2022-05-23,28,15.0,-12.0,27.0,0.0
3270,2022-05-23,0,0.0,0.0,0.0,0.0
3271,2022-05-23,28,0.0,-3.0,3.0,3.0
3280,2022-05-23,1,0.0,0.0,0.0,0.0
3283,2022-05-23,250,0.0,-94.0,94.0,94.0
3284,2022-05-23,1,0.0,0.0,0.0,0.0
3304,2022-05-23,4,0.0,-25.0,25.0,17.0
3307,2022-05-23,17,23.0,7.0,16.0,-13.0
3312,2022-05-23,0,0.0,0.0,0.0,0.0
3317,2022-05-23,0,1.0,-1.0,2.0,2.0
3344,2022-05-23,0,0.0,0.0,0.0,0.0
3351,2022-05-23,7,25.0,10.0,15.0,9.0
3357,2022-05-23,0,4.0,4.0,0.0,0.0
3410,2022-05-23,0,0.0,-3.0,3.0,2.0
3414,2022-05-23,0,0.0,-7.0,7.0,7.0
3417,2022-05-23,0,0.0,0.0,0.0,0.0
3421,2022-05-23,0,0.0,0.0,0.0,0.0
3429,2022-05-23,1,0.0,0.0,0.0,-1.0
3430,2022-05-23,0,0.0,-1.0,1.0,0.0
3440,2022-05-23,0,0.0,0.0,0.0,0.0
3443,2022-05-23,0,0.0,0.0,0.0,0.0
3446,2022-05-23,0,0.0,0.0,0.0,0.0
3480,2022-05-23,0,14.0,14.0,0.0,0.0
3481,2022-05-23,3,4.0,3.0,1.0,-1.0
3482,2022-05-23,0,9.0,-7.0,16.0,15.0
3486,2022-05-23,0,1.0,1.0,0.0,0.0
3492,2022-05-23,0,0.0,0.0,0.0,0.0
3502,2022-05-23,4,0.0,-10.0,10.0,9.0
3506,2022-05-23,0,0.0,0.0,0.0,0.0
3511,2022-05-23,0,0.0,0.0,0.0,0.0
3516,2022-05-23,1,0.0,0.0,0.0,0.0
3518,2022-05-23,0,18.0,18.0,0.0,0.0
3520,2022-05-23,0,4.0,1.0,3.0,-48.0
3521,2022-05-23,48,12.0,-1.0,13.0,-19.0
3527,2022-05-23,0,0.0,0.0,0.0,0.0
3531,2022-05-23,0,0.0,0.0,0.0,0.0
3543,2022-05-23,1,4.0,1.0,3.0,-1.0
3560,2022-05-23,0,1.0,1.0,0.0,-1.0
3563,2022-05-23,0,0.0,0.0,0.0,0.0
3565,2022-05-23,0,0.0,0.0,0.0,0.0
3566,2022-05-23,0,0.0,0.0,0.0,0.0
3567,2022-05-23,0,0.0,0.0,0.0,0.0
3568,2022-05-23,0,0.0,0.0,0.0,0.0
3570,2022-05-23,1,1.0,0.0,1.0,1.0
3571,2022-05-23,2,0.0,-4.0,4.0,2.0
3574,2022-05-23,0,0.0,-5.0,5.0,5.0
3575,2022-05-23,0,0.0,0.0,0.0,0.0
3576,2022-05-23,0,0.0,0.0,0.0,0.0
3579,2022-05-23,0,1.0,1.0,0.0,0.0
3582,2022-05-23,17,24.0,3.0,21.0,-9.0
3584,2022-05-23,0,0.0,0.0,0.0,-1.0
3585,2022-05-23,1,3.0,-42.0,45.0,43.0
3595,2022-05-23,0,1.0,1.0,0.0,0.0
3597,2022-05-23,0,0.0,0.0,0.0,0.0
3598,2022-05-23,3,4.0,2.0,2.0,0.0
3605,2022-05-23,0,5.0,-7.0,12.0,12.0
3607,2022-05-23,0,0.0,0.0,0.0,0.0
3612,2022-05-23,0,0.0,0.0,0.0,-2.0
3615,2022-05-23,3,4.0,-3.0,7.0,-2.0
3617,2022-05-23,3,5.0,0.0,5.0,3.0
3624,2022-05-23,0,0.0,0.0,0.0,0.0
3626,2022-05-23,0,0.0,0.0,0.0,0.0
3639,2022-05-23,0,0.0,0.0,0.0,0.0
3660,2022-05-23,0,4.0,4.0,0.0,0.0
3668,2022-05-23,129,75.0,-32.0,107.0,-27.0
3672,2022-05-23,3,8.0,8.0,0.0,-4.0
3674,2022-05-23,0,1.0,1.0,0.0,0.0
3686,2022-05-23,4,6.0,1.0,5.0,-5.0
3689,2022-05-23,3,0.0,0.0,0.0,0.0
3690,2022-05-23,0,2.0,2.0,0.0,0.0
3701,2022-05-23,85,73.0,-5.0,78.0,-43.0
3702,2022-05-23,5,15.0,9.0,6.0,3.0
3703,2022-05-23,0,2.0,0.0,2.0,0.0
3708,2022-05-23,10,13.0,9.0,4.0,-2.0
3714,2022-05-23,0,0.0,0.0,0.0,-4.0
3715,2022-05-23,0,0.0,0.0,0.0,0.0
3717,2022-05-23,18,80.0,70.0,10.0,-37.0
3718,2022-05-23,0,0.0,0.0,0.0,0.0
3720,2022-05-23,5,4.0,2.0,2.0,-8.0
3721,2022-05-23,0,0.0,-6.0,6.0,6.0
3726,2022-05-23,0,6.0,0.0,6.0,6.0
3731,2022-05-23,3,0.0,0.0,0.0,0.0
3738,2022-05-23,0,3.0,3.0,0.0,0.0
3740,2022-05-23,1,0.0,-2.0,2.0,-3.0
3748,2022-05-23,0,0.0,0.0,0.0,0.0
3760,2022-05-23,0,3.0,3.0,0.0,-1.0
3762,2022-05-23,0,0.0,0.0,0.0,0.0
3763,2022-05-23,0,0.0,0.0,0.0,-4.0
3765,2022-05-23,0,0.0,0.0,0.0,-2.0
3767,2022-05-23,0,0.0,0.0,0.0,0.0
3776,2022-05-23,0,0.0,0.0,0.0,0.0
3785,2022-05-23,9,30.0,11.0,19.0,13.0
3793,2022-05-23,0,0.0,0.0,0.0,0.0
3794,2022-05-23,0,0.0,-2.0,2.0,2.0
3796,2022-05-23,0,0.0,0.0,0.0,0.0
3797,2022-05-23,9,11.0,7.0,4.0,-4.0
3798,2022-05-23,0,0.0,-3.0,3.0,2.0
3799,2022-05-23,7,6.0,-3.0,9.0,9.0
3800,2022-05-23,0,0.0,0.0,0.0,0.0
3801,2022-05-23,0,0.0,0.0,0.0,0.0
3802,2022-05-23,0,0.0,0.0,0.0,0.0
3804,2022-05-23,57,16.0,6.0,10.0,-12.0
3808,2022-05-23,0,2.0,2.0,0.0,0.0
3810,2022-05-23,0,0.0,-1.0,1.0,-4.0
3814,2022-05-23,13,0.0,0.0,0.0,-10.0
3819,2022-05-23,5,7.0,3.0,4.0,-1.0
3820,2022-05-23,14,29.0,8.0,21.0,9.0
3824,2022-05-23,3,10.0,6.0,4.0,-1.0
3825,2022-05-23,6,14.0,-4.0,18.0,5.0
3826,2022-05-23,2,6.0,3.0,3.0,0.0
3829,2022-05-23,0,0.0,0.0,0.0,0.0
3831,2022-05-23,0,2.0,-3.0,5.0,2.0
3834,2022-05-23,0,0.0,0.0,0.0,0.0
3835,2022-05-23,7,2.0,-6.0,8.0,6.0
3836,2022-05-23,0,0.0,0.0,0.0,0.0
3837,2022-05-23,0,0.0,0.0,0.0,0.0
3838,2022-05-23,28,34.0,12.0,22.0,-41.0
3840,2022-05-23,0,0.0,0.0,0.0,0.0
3844,2022-05-23,0,0.0,-1.0,1.0,1.0
3845,2022-05-23,2,0.0,0.0,0.0,0.0
3849,2022-05-23,0,0.0,0.0,0.0,0.0
3853,2022-05-23,0,0.0,0.0,0.0,0.0
3857,2022-05-23,0,0.0,0.0,0.0,0.0
3863,2022-05-23,0,0.0,-3.0,3.0,3.0
3864,2022-05-23,0,0.0,0.0,0.0,0.0
3866,2022-05-23,61,56.0,22.0,34.0,-90.0
3875,2022-05-23,0,0.0,0.0,0.0,0.0
3876,2022-05-23,0,0.0,-2.0,2.0,-3.0
3880,2022-05-23,0,0.0,0.0,0.0,0.0
3883,2022-05-23,0,0.0,0.0,0.0,0.0
3884,2022-05-23,0,0.0,0.0,0.0,-1.0
3885,2022-05-23,6,9.0,-5.0,14.0,4.0
3888,2022-05-23,3,0.0,0.0,0.0,0.0
3890,2022-05-23,0,0.0,0.0,0.0,0.0
3891,2022-05-23,0,0.0,-1.0,1.0,1.0
3895,2022-05-23,9,5.0,0.0,5.0,-16.0
3901,2022-05-23,0,1.0,1.0,0.0,0.0
3902,2022-05-23,0,1.0,1.0,0.0,0.0
3903,2022-05-23,0,1.0,1.0,0.0,0.0
3904,2022-05-23,3,3.0,1.0,2.0,-7.0
3906,2022-05-23,0,0.0,0.0,0.0,0.0
3907,2022-05-23,0,0.0,0.0,0.0,0.0
3922,2022-05-23,1,0.0,0.0,0.0,0.0
3924,2022-05-23,30,31.0,-2.0,33.0,-10.0
3925,2022-05-23,3,3.0,-4.0,7.0,4.0
3927,2022-05-23,31,33.0,3.0,30.0,-26.0
3929,2022-05-23,73,60.0,31.0,29.0,-103.0
3930,2022-05-23,32,123.0,102.0,21.0,-70.0
3931,2022-05-23,0,0.0,-1.0,1.0,1.0
3932,2022-05-23,4,0.0,0.0,0.0,0.0
3933,2022-05-23,0,0.0,0.0,0.0,0.0
3946,2022-05-23,0,0.0,0.0,0.0,0.0
3953,2022-05-23,9,2.0,-8.0,10.0,5.0
3954,2022-05-23,0,0.0,0.0,0.0,0.0
3956,2022-05-23,15,19.0,-13.0,32.0,-7.0
3960,2022-05-23,0,0.0,0.0,0.0,0.0
3961,2022-05-23,0,0.0,0.0,0.0,0.0
3962,2022-05-23,0,0.0,0.0,0.0,0.0
3964,2022-05-23,0,0.0,0.0,0.0,0.0
3966,2022-05-23,2,0.0,-6.0,6.0,-4.0
3967,2022-05-23,12,9.0,-4.0,13.0,-4.0
3968,2022-05-23,43,55.0,-10.0,65.0,1.0
3969,2022-05-23,4,5.0,1.0,4.0,-4.0
3970,2022-05-23,21,13.0,-8.0,21.0,-5.0
3971,2022-05-23,4,6.0,4.0,2.0,-1.0
3972,2022-05-23,7,8.0,4.0,4.0,-3.0
3973,2022-05-23,8,0.0,-20.0,20.0,-8.0
3974,2022-05-23,0,0.0,-1.0,1.0,1.0
3979,2022-05-23,2,2.0,-3.0,5.0,1.0
3987,2022-05-23,0,0.0,0.0,0.0,0.0
3988,2022-05-23,3,1.0,-2.0,3.0,-7.0
3989,2022-05-23,0,0.0,0.0,0.0,0.0
3995,2022-05-23,0,2.0,0.0,2.0,-2.0
4017,2022-05-23,0,0.0,0.0,0.0,0.0
4029,2022-05-23,0,0.0,0.0,0.0,0.0
4035,2022-05-23,0,0.0,0.0,0.0,0.0
4048,2022-05-23,0,0.0,0.0,0.0,-3.0
4053,2022-05-23,1,4.0,2.0,2.0,1.0
4057,2022-05-23,1,1.0,1.0,0.0,-1.0
4058,2022-05-23,3,1.0,1.0,0.0,0.0
4059,2022-05-23,0,0.0,0.0,0.0,-259.0
4074,2022-05-23,0,0.0,0.0,0.0,0.0
4087,2022-05-23,0,0.0,0.0,0.0,0.0
